unit,sex,age,acl00,geo\time	2010 	2000 
PTP_RT,F,TOTAL,AC343,DE	11.7 	11.6 
PTP_RT,F,TOTAL,AC343,EE	9.6 	10.3 
PTP_RT,F,TOTAL,AC343,EL	4.2 	: 
PTP_RT,F,TOTAL,AC343,ES	2.3 	2.8 
PTP_RT,F,TOTAL,AC343,FI	12.1 	12.5 
PTP_RT,F,TOTAL,AC343,FR	6.7 	11.4 
PTP_RT,F,TOTAL,AC343,HU	12.1 	: 
PTP_RT,F,TOTAL,AC343,IT	4.0 	4.5 
PTP_RT,F,TOTAL,AC343,LT	: 	7.4 
PTP_RT,F,TOTAL,AC343,LU	1.0 	: 
PTP_RT,F,TOTAL,AC343,LV	: 	8.5 
PTP_RT,F,TOTAL,AC343,NL	8.8 	: 
PTP_RT,F,TOTAL,AC343,NO	8.0 	5.5 
PTP_RT,F,TOTAL,AC343,PL	6.0 	7.9 
PTP_RT,F,TOTAL,AC343,RO	2.7 	: 
PTP_RT,F,TOTAL,AC343,RS	4.1 	: 
PTP_RT,F,TOTAL,AC343,SI	: 	6.8 
PTP_RT,F,TOTAL,AC343,TR	1.5 	: 
PTP_RT,F,TOTAL,AC343,UK	13.2 	16.7 
PTP_RT,F,TOTAL,AC344,AT	6.5 	: 
PTP_RT,F,TOTAL,AC344,BE	8.4 	6.6 
PTP_RT,F,TOTAL,AC344,BG	: 	2.2 
PTP_RT,F,TOTAL,AC344,DE	7.1 	4.9 
PTP_RT,F,TOTAL,AC344,EE	6.7 	8.9 
PTP_RT,F,TOTAL,AC344,EL	4.2 	: 
PTP_RT,F,TOTAL,AC344,ES	5.2 	4.1 
PTP_RT,F,TOTAL,AC344,FI	10.1 	11.4 
PTP_RT,F,TOTAL,AC344,FR	5.6 	: 
PTP_RT,F,TOTAL,AC344,HU	3.1 	: 
PTP_RT,F,TOTAL,AC344,IT	2.4 	2.8 
PTP_RT,F,TOTAL,AC344,LT	: 	3.9 
PTP_RT,F,TOTAL,AC344,LU	12.2 	: 
PTP_RT,F,TOTAL,AC344,LV	: 	5.4 
PTP_RT,F,TOTAL,AC344,NL	12.2 	: 
PTP_RT,F,TOTAL,AC344,NO	10.1 	5.8 
PTP_RT,F,TOTAL,AC344,PL	9.5 	10.6 
PTP_RT,F,TOTAL,AC344,RO	0.8 	: 
PTP_RT,F,TOTAL,AC344,RS	1.3 	: 
PTP_RT,F,TOTAL,AC344,SI	: 	5.1 
PTP_RT,F,TOTAL,AC344,TR	0.2 	: 
PTP_RT,F,TOTAL,AC344,UK	10.3 	10.0 
PTP_RT,F,TOTAL,AC34A,AT	22.8 	: 
PTP_RT,F,TOTAL,AC34A,BE	6.6 	16.3 
PTP_RT,F,TOTAL,AC34A,BG	: 	16.5 
PTP_RT,F,TOTAL,AC34A,DE	16.0 	18.8 
PTP_RT,F,TOTAL,AC34A,EE	11.0 	15.4 
PTP_RT,F,TOTAL,AC34A,EL	10.8 	: 
PTP_RT,F,TOTAL,AC34A,ES	3.2 	4.1 
PTP_RT,F,TOTAL,AC34A,FI	9.7 	12.1 
PTP_RT,F,TOTAL,AC34A,FR	9.6 	11.5 
PTP_RT,F,TOTAL,AC34A,HU	11.6 	: 
PTP_RT,F,TOTAL,AC34A,IT	5.1 	8.3 
PTP_RT,F,TOTAL,AC34A,LT	: 	10.9 
PTP_RT,F,TOTAL,AC34A,LU	6.4 	: 
PTP_RT,F,TOTAL,AC34A,LV	: 	14.3 
PTP_RT,F,TOTAL,AC34A,NL	8.2 	: 
PTP_RT,F,TOTAL,AC34A,NO	13.6 	16.2 
PTP_RT,F,TOTAL,AC34A,PL	10.1 	12.4 
PTP_RT,F,TOTAL,AC34A,RO	8.2 	: 
PTP_RT,F,TOTAL,AC34A,RS	10.6 	: 
PTP_RT,F,TOTAL,AC34A,SI	: 	22.4 
PTP_RT,F,TOTAL,AC34A,TR	5.0 	: 
PTP_RT,F,TOTAL,AC34A,UK	9.1 	9.7 
PTP_RT,F,TOTAL,AC35,AT	2.6 	: 
PTP_RT,F,TOTAL,AC35,BE	4.5 	4.7 
PTP_RT,F,TOTAL,AC35,BG	: 	1.0 
PTP_RT,F,TOTAL,AC35,DE	4.6 	5.2 
PTP_RT,F,TOTAL,AC35,EE	2.3 	2.9 
PTP_RT,F,TOTAL,AC35,EL	1.6 	: 
PTP_RT,F,TOTAL,AC35,ES	1.3 	1.9 
PTP_RT,F,TOTAL,AC35,FI	5.6 	5.8 
PTP_RT,F,TOTAL,AC35,FR	3.8 	4.6 
PTP_RT,F,TOTAL,AC35,HU	1.4 	: 
PTP_RT,F,TOTAL,AC35,IT	0.5 	0.8 
PTP_RT,F,TOTAL,AC35,LT	: 	1.4 
PTP_RT,F,TOTAL,AC35,LU	2.3 	: 
PTP_RT,F,TOTAL,AC35,LV	: 	1.1 
PTP_RT,F,TOTAL,AC35,NL	4.9 	: 
PTP_RT,F,TOTAL,AC35,NO	5.3 	5.3 
PTP_RT,F,TOTAL,AC35,PL	0.7 	1.4 
PTP_RT,F,TOTAL,AC35,RO	0.9 	: 
PTP_RT,F,TOTAL,AC35,RS	1.2 	: 
PTP_RT,F,TOTAL,AC35,SI	: 	2.9 
PTP_RT,F,TOTAL,AC35,TR	0.6 	: 
PTP_RT,F,TOTAL,AC35,UK	3.6 	6.3 
PTP_RT,F,TOTAL,AC36,AT	52.1 	: 
PTP_RT,F,TOTAL,AC36,BE	47.9 	51.1 
PTP_RT,F,TOTAL,AC36,BG	: 	45.8 
PTP_RT,F,TOTAL,AC36,DE	52.7 	54.2 
PTP_RT,F,TOTAL,AC36,EE	50.9 	61.0 
PTP_RT,F,TOTAL,AC36,EL	34.3 	: 
PTP_RT,F,TOTAL,AC36,ES	48.4 	52.7 
PTP_RT,F,TOTAL,AC36,FI	52.9 	58.0 
PTP_RT,F,TOTAL,AC36,FR	37.4 	51.9 
PTP_RT,F,TOTAL,AC36,HU	47.2 	: 
PTP_RT,F,TOTAL,AC36,IT	49.5 	54.9 
PTP_RT,F,TOTAL,AC36,LT	: 	51.7 
PTP_RT,F,TOTAL,AC36,LU	42.8 	: 
PTP_RT,F,TOTAL,AC36,LV	: 	51.2 
PTP_RT,F,TOTAL,AC36,NL	52.3 	: 
PTP_RT,F,TOTAL,AC36,NO	55.1 	57.9 
PTP_RT,F,TOTAL,AC36,PL	53.6 	60.9 
PTP_RT,F,TOTAL,AC36,RO	29.4 	: 
PTP_RT,F,TOTAL,AC36,RS	46.1 	: 
PTP_RT,F,TOTAL,AC36,SI	: 	43.8 
PTP_RT,F,TOTAL,AC36,TR	20.7 	: 
PTP_RT,F,TOTAL,AC36,UK	48.6 	52.4 
PTP_RT,F,TOTAL,AC37_39,AT	14.9 	: 
PTP_RT,F,TOTAL,AC37_39,BE	12.1 	24.5 
PTP_RT,F,TOTAL,AC37_39,BG	: 	2.5 
PTP_RT,F,TOTAL,AC37_39,DE	21.2 	25.8 
PTP_RT,F,TOTAL,AC37_39,EE	10.6 	15.1 
PTP_RT,F,TOTAL,AC37_39,EL	5.2 	: 
PTP_RT,F,TOTAL,AC37_39,ES	20.7 	17.9 
PTP_RT,F,TOTAL,AC37_39,FI	19.2 	15.7 
PTP_RT,F,TOTAL,AC37_39,FR	13.0 	7.5 
PTP_RT,F,TOTAL,AC37_39,HU	7.3 	: 
PTP_RT,F,TOTAL,AC37_39,IT	7.2 	10.5 
PTP_RT,F,TOTAL,AC37_39,LT	: 	1.7 
PTP_RT,F,TOTAL,AC37_39,LU	9.5 	: 
PTP_RT,F,TOTAL,AC37_39,LV	: 	9.5 
PTP_RT,F,TOTAL,AC37_39,NL	10.9 	: 
PTP_RT,F,TOTAL,AC37_39,NO	4.1 	38.0 
PTP_RT,F,TOTAL,AC37_39,PL	6.4 	4.1 
PTP_RT,F,TOTAL,AC37_39,RO	5.8 	: 
PTP_RT,F,TOTAL,AC37_39,RS	5.0 	: 
PTP_RT,F,TOTAL,AC37_39,SI	: 	6.5 
PTP_RT,F,TOTAL,AC37_39,TR	11.2 	: 
PTP_RT,F,TOTAL,AC37_39,UK	23.5 	12.3 
PTP_RT,F,TOTAL,AC38A,AT	19.4 	: 
PTP_RT,F,TOTAL,AC38A,BE	20.0 	20.2 
PTP_RT,F,TOTAL,AC38A,BG	: 	15.4 
PTP_RT,F,TOTAL,AC38A,DE	14.2 	18.5 
PTP_RT,F,TOTAL,AC38A,EE	19.2 	27.1 
PTP_RT,F,TOTAL,AC38A,EL	11.4 	: 
PTP_RT,F,TOTAL,AC38A,ES	22.1 	21.8 
PTP_RT,F,TOTAL,AC38A,FI	15.3 	21.3 
PTP_RT,F,TOTAL,AC38A,FR	21.9 	23.8 
PTP_RT,F,TOTAL,AC38A,HU	16.9 	: 
PTP_RT,F,TOTAL,AC38A,IT	17.3 	21.8 
PTP_RT,F,TOTAL,AC38A,LT	: 	18.7 
PTP_RT,F,TOTAL,AC38A,LU	19.6 	: 
PTP_RT,F,TOTAL,AC38A,LV	: 	21.3 
PTP_RT,F,TOTAL,AC38A,NL	20.0 	: 
PTP_RT,F,TOTAL,AC38A,NO	22.8 	29.1 
PTP_RT,F,TOTAL,AC38A,PL	23.1 	21.9 
PTP_RT,F,TOTAL,AC38A,RO	13.1 	: 
PTP_RT,F,TOTAL,AC38A,RS	16.0 	: 
PTP_RT,F,TOTAL,AC38A,SI	: 	22.6 
PTP_RT,F,TOTAL,AC38A,TR	27.7 	: 
PTP_RT,F,TOTAL,AC38A,UK	21.7 	26.4 
PTP_RT,F,TOTAL,AC38B,AT	20.1 	: 
PTP_RT,F,TOTAL,AC38B,BE	12.5 	13.3 
PTP_RT,F,TOTAL,AC38B,BG	: 	13.4 
PTP_RT,F,TOTAL,AC38B,DE	11.3 	15.5 
PTP_RT,F,TOTAL,AC38B,EE	12.9 	19.1 
PTP_RT,F,TOTAL,AC38B,EL	8.8 	: 
PTP_RT,F,TOTAL,AC38B,ES	11.8 	9.0 
PTP_RT,F,TOTAL,AC38B,FI	12.2 	15.8 
PTP_RT,F,TOTAL,AC38B,FR	12.4 	13.3 
PTP_RT,F,TOTAL,AC38B,HU	19.1 	: 
PTP_RT,F,TOTAL,AC38B,IT	11.7 	15.0 
PTP_RT,F,TOTAL,AC38B,LT	: 	15.4 
PTP_RT,F,TOTAL,AC38B,LU	13.6 	: 
PTP_RT,F,TOTAL,AC38B,LV	: 	13.2 
PTP_RT,F,TOTAL,AC38B,NL	12.5 	: 
PTP_RT,F,TOTAL,AC38B,NO	14.7 	19.2 
PTP_RT,F,TOTAL,AC38B,PL	21.2 	22.6 
PTP_RT,F,TOTAL,AC38B,RO	8.7 	: 
PTP_RT,F,TOTAL,AC38B,RS	10.6 	: 
PTP_RT,F,TOTAL,AC38B,SI	: 	17.3 
PTP_RT,F,TOTAL,AC38B,TR	18.7 	: 
PTP_RT,F,TOTAL,AC38B,UK	13.6 	17.2 
PTP_RT,F,TOTAL,AC4-8,AT	98.5 	: 
PTP_RT,F,TOTAL,AC4-8,BE	98.6 	99.6 
PTP_RT,F,TOTAL,AC4-8,BG	: 	97.1 
PTP_RT,F,TOTAL,AC4-8,DE	99.5 	99.6 
PTP_RT,F,TOTAL,AC4-8,EE	98.4 	97.5 
PTP_RT,F,TOTAL,AC4-8,EL	99.2 	: 
PTP_RT,F,TOTAL,AC4-8,ES	97.7 	97.4 
PTP_RT,F,TOTAL,AC4-8,FI	99.6 	99.7 
PTP_RT,F,TOTAL,AC4-8,FR	97.7 	96.6 
PTP_RT,F,TOTAL,AC4-8,HU	97.8 	: 
PTP_RT,F,TOTAL,AC4-8,IT	97.9 	97.8 
PTP_RT,F,TOTAL,AC4-8,LT	: 	96.9 
PTP_RT,F,TOTAL,AC4-8,LU	97.5 	: 
PTP_RT,F,TOTAL,AC4-8,LV	: 	95.7 
PTP_RT,F,TOTAL,AC4-8,NL	98.0 	: 
PTP_RT,F,TOTAL,AC4-8,NO	99.6 	99.5 
PTP_RT,F,TOTAL,AC4-8,PL	98.4 	98.6 
PTP_RT,F,TOTAL,AC4-8,RO	97.2 	: 
PTP_RT,F,TOTAL,AC4-8,RS	98.7 	: 
PTP_RT,F,TOTAL,AC4-8,SI	: 	97.8 
PTP_RT,F,TOTAL,AC4-8,TR	98.7 	: 
PTP_RT,F,TOTAL,AC4-8,UK	98.4 	99.2 
PTP_RT,F,TOTAL,AC4-8NSP,AT	0.5 	: 
PTP_RT,F,TOTAL,AC4-8NSP,BE	0.0 	1.4 
PTP_RT,F,TOTAL,AC4-8NSP,BG	: 	0.2 
PTP_RT,F,TOTAL,AC4-8NSP,DE	4.2 	0.2 
PTP_RT,F,TOTAL,AC4-8NSP,EE	0.0 	0.1 
PTP_RT,F,TOTAL,AC4-8NSP,EL	100 	: 
PTP_RT,F,TOTAL,AC4-8NSP,ES	0.2 	0.2 
PTP_RT,F,TOTAL,AC4-8NSP,FI	2.1 	0.1 
PTP_RT,F,TOTAL,AC4-8NSP,FR	0.7 	0.0 
PTP_RT,F,TOTAL,AC4-8NSP,HU	0.7 	: 
PTP_RT,F,TOTAL,AC4-8NSP,IT	100 	0.0 
PTP_RT,F,TOTAL,AC4-8NSP,LT	: 	0.0 
PTP_RT,F,TOTAL,AC4-8NSP,LU	100 	: 
PTP_RT,F,TOTAL,AC4-8NSP,LV	: 	0.3 
PTP_RT,F,TOTAL,AC4-8NSP,NL	0.1 	: 
PTP_RT,F,TOTAL,AC4-8NSP,NO	4.5 	5.0 
PTP_RT,F,TOTAL,AC4-8NSP,PL	0.1 	0.0 
PTP_RT,F,TOTAL,AC4-8NSP,RO	0.5 	: 
PTP_RT,F,TOTAL,AC4-8NSP,RS	0.7 	: 
PTP_RT,F,TOTAL,AC4-8NSP,SI	: 	0.1 
PTP_RT,F,TOTAL,AC4-8NSP,TR	1.2 	: 
PTP_RT,F,TOTAL,AC4-8NSP,UK	0.9 	0.0 
PTP_RT,F,TOTAL,AC41,AT	1.9 	: 
PTP_RT,F,TOTAL,AC41,BE	1.6 	2.0 
PTP_RT,F,TOTAL,AC41,BG	: 	0.1 
PTP_RT,F,TOTAL,AC41,DE	4.2 	4.8 
PTP_RT,F,TOTAL,AC41,EE	0.4 	0.5 
PTP_RT,F,TOTAL,AC41,EL	0.1 	: 
PTP_RT,F,TOTAL,AC41,ES	0.6 	0.6 
PTP_RT,F,TOTAL,AC41,FI	3.0 	2.8 
PTP_RT,F,TOTAL,AC41,FR	1.7 	1.1 
PTP_RT,F,TOTAL,AC41,HU	0.6 	: 
PTP_RT,F,TOTAL,AC41,IT	1.4 	0.9 
PTP_RT,F,TOTAL,AC41,LT	: 	0.0 
PTP_RT,F,TOTAL,AC41,LU	2.2 	: 
PTP_RT,F,TOTAL,AC41,LV	: 	0.1 
PTP_RT,F,TOTAL,AC41,NL	4.2 	: 
PTP_RT,F,TOTAL,AC41,NO	1.4 	1.4 
PTP_RT,F,TOTAL,AC41,PL	0.4 	0.3 
PTP_RT,F,TOTAL,AC41,RO	0.0 	: 
PTP_RT,F,TOTAL,AC41,RS	0.4 	: 
PTP_RT,F,TOTAL,AC41,SI	: 	0.3 
PTP_RT,F,TOTAL,AC41,TR	0.2 	: 
PTP_RT,F,TOTAL,AC41,UK	2.2 	2.3 
PTP_RT,F,TOTAL,AC42,AT	2.9 	: 
PTP_RT,F,TOTAL,AC42,BE	3.1 	0.0 
PTP_RT,F,TOTAL,AC42,BG	: 	5.7 
PTP_RT,F,TOTAL,AC42,DE	8.7 	9.7 
PTP_RT,F,TOTAL,AC42,EE	6.1 	11.3 
PTP_RT,F,TOTAL,AC42,EL	6.8 	: 
PTP_RT,F,TOTAL,AC42,ES	8.9 	9.3 
PTP_RT,F,TOTAL,AC42,FI	12.8 	11.7 
PTP_RT,F,TOTAL,AC42,FR	4.1 	9.0 
PTP_RT,F,TOTAL,AC42,HU	6.2 	: 
PTP_RT,F,TOTAL,AC42,IT	8.1 	12.2 
PTP_RT,F,TOTAL,AC42,LT	: 	8.1 
PTP_RT,F,TOTAL,AC42,LU	4.1 	: 
PTP_RT,F,TOTAL,AC42,LV	: 	8.1 
PTP_RT,F,TOTAL,AC42,NL	7.7 	: 
PTP_RT,F,TOTAL,AC42,NO	9.5 	9.6 
PTP_RT,F,TOTAL,AC42,PL	8.5 	12.1 
PTP_RT,F,TOTAL,AC42,RO	2.1 	: 
PTP_RT,F,TOTAL,AC42,RS	6.8 	: 
PTP_RT,F,TOTAL,AC42,SI	: 	5.9 
PTP_RT,F,TOTAL,AC42,TR	5.1 	: 
PTP_RT,F,TOTAL,AC42,UK	9.7 	12.5 
PTP_RT,F,TOTAL,AC43,AT	5.1 	: 
PTP_RT,F,TOTAL,AC43,BE	3.1 	3.6 
PTP_RT,F,TOTAL,AC43,BG	: 	1.2 
PTP_RT,F,TOTAL,AC43,DE	4.5 	5.5 
PTP_RT,F,TOTAL,AC43,EE	2.0 	2.5 
PTP_RT,F,TOTAL,AC43,EL	7.3 	: 
PTP_RT,F,TOTAL,AC43,ES	6.7 	6.6 
PTP_RT,F,TOTAL,AC43,FI	4.0 	4.7 
PTP_RT,F,TOTAL,AC43,FR	5.7 	4.7 
PTP_RT,F,TOTAL,AC43,HU	3.3 	: 
PTP_RT,F,TOTAL,AC43,IT	12.2 	11.9 
PTP_RT,F,TOTAL,AC43,LT	: 	6.5 
PTP_RT,F,TOTAL,AC43,LU	3.9 	: 
PTP_RT,F,TOTAL,AC43,LV	: 	2.8 
PTP_RT,F,TOTAL,AC43,NL	5.3 	: 
PTP_RT,F,TOTAL,AC43,NO	3.2 	4.8 
PTP_RT,F,TOTAL,AC43,PL	20.0 	22.8 
PTP_RT,F,TOTAL,AC43,RO	11.3 	: 
PTP_RT,F,TOTAL,AC43,RS	2.9 	: 
PTP_RT,F,TOTAL,AC43,SI	: 	7.1 
PTP_RT,F,TOTAL,AC43,TR	39.2 	: 
PTP_RT,F,TOTAL,AC43,UK	6.6 	6.1 
PTP_RT,F,TOTAL,AC51A,AT	32.6 	: 
PTP_RT,F,TOTAL,AC51A,BE	29.3 	40.4 
PTP_RT,F,TOTAL,AC51A,BG	: 	5.5 
PTP_RT,F,TOTAL,AC51A,DE	12.6 	16.8 
PTP_RT,F,TOTAL,AC51A,EE	24.8 	5.9 
PTP_RT,F,TOTAL,AC51A,EL	35.1 	: 
PTP_RT,F,TOTAL,AC51A,ES	21.8 	18.6 
PTP_RT,F,TOTAL,AC51A,FI	33.3 	34.5 
PTP_RT,F,TOTAL,AC51A,FR	25.0 	23.8 
PTP_RT,F,TOTAL,AC51A,HU	10.8 	: 
PTP_RT,F,TOTAL,AC51A,IT	31.6 	33.3 
PTP_RT,F,TOTAL,AC51A,LT	: 	29.4 
PTP_RT,F,TOTAL,AC51A,LU	18.4 	: 
PTP_RT,F,TOTAL,AC51A,LV	: 	25.2 
PTP_RT,F,TOTAL,AC51A,NL	29.9 	: 
PTP_RT,F,TOTAL,AC51A,NO	38.0 	49.7 
PTP_RT,F,TOTAL,AC51A,PL	30.1 	29.3 
PTP_RT,F,TOTAL,AC51A,RO	15.8 	: 
PTP_RT,F,TOTAL,AC51A,RS	39.5 	: 
PTP_RT,F,TOTAL,AC51A,SI	: 	8.5 
PTP_RT,F,TOTAL,AC51A,TR	30.8 	: 
PTP_RT,F,TOTAL,AC51A,UK	29.8 	35.8 
PTP_RT,F,TOTAL,AC51B,AT	41.9 	: 
PTP_RT,F,TOTAL,AC51B,BE	34.9 	44.6 
PTP_RT,F,TOTAL,AC51B,BG	: 	49.4 
PTP_RT,F,TOTAL,AC51B,DE	62.1 	67.2 
PTP_RT,F,TOTAL,AC51B,EE	28.0 	43.7 
PTP_RT,F,TOTAL,AC51B,EL	50.0 	: 
PTP_RT,F,TOTAL,AC51B,ES	31.3 	39.7 
PTP_RT,F,TOTAL,AC51B,FI	50.1 	51.4 
PTP_RT,F,TOTAL,AC51B,FR	31.5 	30.5 
PTP_RT,F,TOTAL,AC51B,HU	41.3 	: 
PTP_RT,F,TOTAL,AC51B,IT	37.5 	39.4 
PTP_RT,F,TOTAL,AC51B,LT	: 	27.4 
PTP_RT,F,TOTAL,AC51B,LU	36.7 	: 
PTP_RT,F,TOTAL,AC51B,LV	: 	30.1 
PTP_RT,F,TOTAL,AC51B,NL	48.0 	: 
PTP_RT,F,TOTAL,AC51B,NO	62.2 	76.0 
PTP_RT,F,TOTAL,AC51B,PL	36.5 	49.3 
PTP_RT,F,TOTAL,AC51B,RO	35.4 	: 
PTP_RT,F,TOTAL,AC51B,RS	38.6 	: 
PTP_RT,F,TOTAL,AC51B,SI	: 	59.7 
PTP_RT,F,TOTAL,AC51B,TR	55.9 	: 
PTP_RT,F,TOTAL,AC51B,UK	44.8 	48.3 
PTP_RT,F,TOTAL,AC52,AT	4.4 	: 
PTP_RT,F,TOTAL,AC52,BE	7.9 	7.1 
PTP_RT,F,TOTAL,AC52,BG	: 	0.9 
PTP_RT,F,TOTAL,AC52,DE	8.6 	8.6 
PTP_RT,F,TOTAL,AC52,EE	5.9 	4.0 
PTP_RT,F,TOTAL,AC52,EL	3.6 	: 
PTP_RT,F,TOTAL,AC52,ES	3.9 	4.5 
PTP_RT,F,TOTAL,AC52,FI	5.8 	6.0 
PTP_RT,F,TOTAL,AC52,FR	3.7 	3.4 
PTP_RT,F,TOTAL,AC52,HU	2.6 	: 
PTP_RT,F,TOTAL,AC52,IT	2.8 	3.5 
PTP_RT,F,TOTAL,AC52,LT	: 	2.1 
PTP_RT,F,TOTAL,AC52,LU	6.9 	: 
PTP_RT,F,TOTAL,AC52,LV	: 	2.6 
PTP_RT,F,TOTAL,AC52,NL	7.9 	: 
PTP_RT,F,TOTAL,AC52,NO	9.7 	5.5 
PTP_RT,F,TOTAL,AC52,PL	2.1 	1.9 
PTP_RT,F,TOTAL,AC52,RO	1.4 	: 
PTP_RT,F,TOTAL,AC52,RS	0.8 	: 
PTP_RT,F,TOTAL,AC52,SI	: 	3.5 
PTP_RT,F,TOTAL,AC52,TR	1.8 	: 
PTP_RT,F,TOTAL,AC52,UK	7.6 	6.0 
PTP_RT,F,TOTAL,AC53,AT	22.2 	: 
PTP_RT,F,TOTAL,AC53,BE	35.5 	78.8 
PTP_RT,F,TOTAL,AC53,BG	: 	16.2 
PTP_RT,F,TOTAL,AC53,DE	34.3 	32.5 
PTP_RT,F,TOTAL,AC53,EE	34.4 	28.7 
PTP_RT,F,TOTAL,AC53,EL	53.2 	: 
PTP_RT,F,TOTAL,AC53,ES	22.3 	32.3 
PTP_RT,F,TOTAL,AC53,FI	31.6 	40.7 
PTP_RT,F,TOTAL,AC53,FR	37.1 	15.8 
PTP_RT,F,TOTAL,AC53,HU	37.9 	: 
PTP_RT,F,TOTAL,AC53,IT	43.0 	40.5 
PTP_RT,F,TOTAL,AC53,LT	: 	21.6 
PTP_RT,F,TOTAL,AC53,LU	11.0 	: 
PTP_RT,F,TOTAL,AC53,LV	: 	32.5 
PTP_RT,F,TOTAL,AC53,NL	25.9 	: 
PTP_RT,F,TOTAL,AC53,NO	24.4 	26.6 
PTP_RT,F,TOTAL,AC53,PL	33.3 	25.1 
PTP_RT,F,TOTAL,AC53,RO	46.0 	: 
PTP_RT,F,TOTAL,AC53,RS	44.0 	: 
PTP_RT,F,TOTAL,AC53,SI	: 	44.2 
PTP_RT,F,TOTAL,AC53,TR	50.4 	: 
PTP_RT,F,TOTAL,AC53,UK	28.1 	37.0 
PTP_RT,F,TOTAL,AC611,AT	19.9 	: 
PTP_RT,F,TOTAL,AC611,BE	9.0 	12.7 
PTP_RT,F,TOTAL,AC611,BG	: 	15.7 
PTP_RT,F,TOTAL,AC611,DE	13.2 	18.0 
PTP_RT,F,TOTAL,AC611,EE	16.3 	15.4 
PTP_RT,F,TOTAL,AC611,EL	13.6 	: 
PTP_RT,F,TOTAL,AC611,ES	30.1 	32.4 
PTP_RT,F,TOTAL,AC611,FI	23.1 	20.1 
PTP_RT,F,TOTAL,AC611,FR	15.5 	16.7 
PTP_RT,F,TOTAL,AC611,HU	8.7 	: 
PTP_RT,F,TOTAL,AC611,IT	20.7 	19.2 
PTP_RT,F,TOTAL,AC611,LT	: 	11.3 
PTP_RT,F,TOTAL,AC611,LU	17.0 	: 
PTP_RT,F,TOTAL,AC611,LV	: 	16.2 
PTP_RT,F,TOTAL,AC611,NL	10.4 	: 
PTP_RT,F,TOTAL,AC611,NO	16.7 	19.3 
PTP_RT,F,TOTAL,AC611,PL	19.1 	17.3 
PTP_RT,F,TOTAL,AC611,RO	8.1 	: 
PTP_RT,F,TOTAL,AC611,RS	21.9 	: 
PTP_RT,F,TOTAL,AC611,SI	: 	21.3 
PTP_RT,F,TOTAL,AC611,TR	6.5 	: 
PTP_RT,F,TOTAL,AC611,UK	9.1 	4.8 
PTP_RT,F,TOTAL,AC6A,AT	14.8 	: 
PTP_RT,F,TOTAL,AC6A,BE	8.7 	8.1 
PTP_RT,F,TOTAL,AC6A,BG	: 	2.8 
PTP_RT,F,TOTAL,AC6A,DE	18.8 	17.4 
PTP_RT,F,TOTAL,AC6A,EE	15.7 	11.0 
PTP_RT,F,TOTAL,AC6A,EL	7.4 	: 
PTP_RT,F,TOTAL,AC6A,ES	9.1 	7.9 
PTP_RT,F,TOTAL,AC6A,FI	22.7 	21.8 
PTP_RT,F,TOTAL,AC6A,FR	8.0 	6.8 
PTP_RT,F,TOTAL,AC6A,HU	3.8 	: 
PTP_RT,F,TOTAL,AC6A,IT	6.7 	7.5 
PTP_RT,F,TOTAL,AC6A,LT	: 	8.0 
PTP_RT,F,TOTAL,AC6A,LU	15.1 	: 
PTP_RT,F,TOTAL,AC6A,LV	: 	9.4 
PTP_RT,F,TOTAL,AC6A,NL	14.6 	: 
PTP_RT,F,TOTAL,AC6A,NO	18.8 	15.2 
PTP_RT,F,TOTAL,AC6A,PL	8.9 	6.5 
PTP_RT,F,TOTAL,AC6A,RO	1.5 	: 
PTP_RT,F,TOTAL,AC6A,RS	4.0 	: 
PTP_RT,F,TOTAL,AC6A,SI	: 	12.2 
PTP_RT,F,TOTAL,AC6A,TR	2.0 	: 
PTP_RT,F,TOTAL,AC6A,UK	11.2 	8.7 
PTP_RT,F,TOTAL,AC733,AT	2.4 	: 
PTP_RT,F,TOTAL,AC733,BE	2.6 	3.0 
PTP_RT,F,TOTAL,AC733,BG	: 	0.1 
PTP_RT,F,TOTAL,AC733,DE	4.5 	3.4 
PTP_RT,F,TOTAL,AC733,EE	1.1 	0.6 
PTP_RT,F,TOTAL,AC733,EL	3.2 	: 
PTP_RT,F,TOTAL,AC733,ES	1.3 	0.5 
PTP_RT,F,TOTAL,AC733,FI	3.8 	2.4 
PTP_RT,F,TOTAL,AC733,FR	2.7 	: 
PTP_RT,F,TOTAL,AC733,HU	1.9 	: 
PTP_RT,F,TOTAL,AC733,IT	1.1 	0.4 
PTP_RT,F,TOTAL,AC733,LT	: 	0.4 
PTP_RT,F,TOTAL,AC733,LU	4.2 	: 
PTP_RT,F,TOTAL,AC733,LV	: 	0.6 
PTP_RT,F,TOTAL,AC733,NL	5.6 	: 
PTP_RT,F,TOTAL,AC733,NO	2.5 	1.5 
PTP_RT,F,TOTAL,AC733,PL	2.3 	2.0 
PTP_RT,F,TOTAL,AC733,RO	0.8 	: 
PTP_RT,F,TOTAL,AC733,RS	1.7 	: 
PTP_RT,F,TOTAL,AC733,SI	: 	0.8 
PTP_RT,F,TOTAL,AC733,TR	1.7 	: 
PTP_RT,F,TOTAL,AC733,UK	4.6 	1.7 
PTP_RT,F,TOTAL,AC7A,AT	12.5 	: 
PTP_RT,F,TOTAL,AC7A,BE	31.4 	13.5 
PTP_RT,F,TOTAL,AC7A,BG	: 	0.7 
PTP_RT,F,TOTAL,AC7A,DE	25.9 	9.0 
